,hourly_dayahead_dol_per_kwh,realtime_production_kwh,realtime_supplied_kwh,solar_production_kwh,electrolyser_consumption_kwh,compressor_consumption_kwh,liquefaction_consumption_kwh,electrolyser_produced_kg,compressor_produced_kg,liquefaction_produced_kg,compress_to_liquefaction,fuel_cell_consumed_kg,gh2_storage_level_kg,gh2_storage_net_inflow,gh2_storge_inflow_kg,gh2_storage_outflow_kg
1167,0.01843,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,13.14443648312477,0.3082384292507876,1.6531545181985732,1.3449160889477856
1168,0.01795,0.0,0.0,108.2954452852981,90.92349850092153,6.612618072794293,10.759328711582285,1.6531545181985732,1.6531545181985732,1.0759328711582286,1.0759328711582286,0.0,13.452674912375556,0.5772216470403446,0.5772216470403446,0.0
1169,0.02183,0.0,0.0,18.12004530011325,9.369155629719653,0.6813931367068838,8.069496533686713,0.17034828417672096,0.17034828417672096,0.8069496533686714,0.0,0.0,14.029896559415901,-0.6366013691919504,0.17034828417672096,0.8069496533686714
1170,0.02798,5.379664355791144,0.0,0.0,0.0,0.0,5.379664355791144,0.0,0.0,0.5379664355791144,0.0,0.0,13.39329519022395,-0.5379664355791144,0.0,0.5379664355791144
1171,0.02172,2.689832177895572,0.0,0.0,0.0,0.0,2.689832177895572,0.0,0.0,0.2689832177895572,0.0,0.0,12.855328754644836,-0.2689832177895572,0.0,0.2689832177895572
1172,0.02124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1173,0.02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1174,0.019690000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1175,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1176,0.01747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1177,0.01795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1178,0.01889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1179,0.01884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1180,0.019809999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58634553685528,0.0,0.0,0.0
1181,0.02138,2.5680481840354172,0.0,0.0,0.0,0.0,2.5680481840354172,0.0,0.0,0.25680481840354175,0.0,0.0,12.58634553685528,-0.25680481840354175,0.0,0.25680481840354175
1182,0.03062,5.257880361930988,0.0,0.0,0.0,0.0,5.257880361930988,0.0,0.0,0.5257880361930989,0.0,0.0,12.329540718451739,-0.5257880361930989,0.0,0.5257880361930989
1183,0.03033,0.0,0.0,13.590033975084935,5.259791168461197,0.38253026679717794,7.9477125398265605,0.09563256669929449,0.09563256669929449,0.794771253982656,0.0,0.0,11.80375268225864,-0.6991386872833616,0.09563256669929449,0.794771253982656
1184,0.02943,0.0,0.0,54.36013590033974,40.758347712609634,2.964243470007973,10.637544717722133,0.7410608675019933,0.7410608675019933,1.0637544717722132,0.0,0.0,11.104613994975278,-0.32269360427021987,0.7410608675019933,1.0637544717722132
1185,0.02932,0.0,0.0,97.39524348810872,78.36835021333908,5.699516379151933,13.327376895617704,1.4248790947879832,1.4248790947879832,1.3327376895617704,1.3327376895617704,0.0,10.781920390705057,0.09214140522621306,0.09214140522621306,0.0
1186,0.03166,0.0,0.0,101.01925254813138,81.63313629196514,5.936955366688374,13.449160889477856,1.4842388416720935,1.4842388416720935,1.3449160889477856,1.3449160889477856,0.0,10.87406179593127,0.13932275272430794,0.13932275272430794,0.0
1187,0.0286,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.013384548655578,0.3082384292507876,0.3082384292507876,0.0
1188,0.02725,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.321622977906365,0.3082384292507876,0.3082384292507876,0.0
1189,0.02777,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.629861407157152,0.3082384292507876,0.3082384292507876,0.0
1190,0.027739999999999997,0.0,0.0,100.56625141562854,81.21084710064895,5.906243425501741,13.449160889477856,1.4765608563754353,1.4765608563754353,1.3449160889477856,1.3449160889477856,0.0,11.93809983640794,0.13164476742765174,0.13164476742765174,0.0
1191,0.02831,0.0,0.0,72.93318233295584,57.95867710467026,4.215176516703291,10.759328711582285,1.0537941291758228,1.0537941291758228,1.0759328711582286,1.0537941291758228,0.0,12.069744603835591,-0.022138741982405508,0.0,0.022138741982405508
1192,0.030170000000000002,0.0,0.0,43.4881087202718,33.017350343426784,2.4012618431583115,8.069496533686713,0.6003154607895779,0.6003154607895779,0.8069496533686714,0.0,0.0,12.047605861853185,-0.20663419257909355,0.6003154607895779,0.8069496533686714
1193,0.03413,0.0,0.0,8.154020385050961,2.5862640950727123,0.18809193418710635,5.379664355791142,0.04702298354677659,0.04702298354677659,0.5379664355791143,0.0,0.0,11.840971669274092,-0.4909434520323377,0.04702298354677659,0.5379664355791143
1194,0.05235,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,11.350028217241753,-0.26898321778955714,0.0,0.26898321778955714
1195,0.03602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1196,0.03321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1197,0.03034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1198,0.02547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1199,0.02346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1200,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1201,0.020059999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1202,0.018449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1203,0.01743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1204,0.01874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081044999452198,0.0,0.0,0.0
1205,0.02054,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,11.081044999452198,-0.26898321778955714,0.0,0.26898321778955714
1206,0.04319,5.379664355791142,0.0,0.0,0.0,0.0,5.379664355791142,0.0,0.0,0.5379664355791143,0.0,0.0,10.81206178166264,-0.5379664355791143,0.0,0.5379664355791143
1207,0.02752,0.0,0.0,55.719139297848244,44.41915850896414,3.230484255197392,8.069496533686713,0.807621063799348,0.807621063799348,0.8069496533686714,0.8069496533686714,0.0,10.274095346083525,0.0006714104306765334,0.0006714104306765334,0.0
1208,0.024739999999999998,0.0,0.0,108.2954452852981,90.92349850092153,6.612618072794293,10.759328711582285,1.6531545181985732,1.6531545181985732,1.0759328711582286,1.0759328711582286,0.0,10.274766756514202,0.5772216470403446,0.5772216470403446,0.0
1209,0.02283,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,10.851988403554547,0.3082384292507876,1.6531545181985732,1.3449160889477856
1210,0.022719999999999997,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,11.160226832805334,0.3082384292507876,1.6531545181985732,1.3449160889477856
1211,0.02085,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,11.468465262056123,0.3082384292507876,1.6531545181985732,1.3449160889477856
1212,0.02053,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,11.77670369130691,0.3082384292507876,1.6531545181985732,1.3449160889477856
1213,0.01966,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,12.084942120557697,0.3082384292507876,0.3082384292507876,0.0
1214,0.0193,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,12.393180549808484,0.3082384292507876,0.3082384292507876,0.0
1215,0.01964,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,12.701418979059271,0.3082384292507876,1.6531545181985732,1.3449160889477856
1216,0.02026,0.0,0.0,108.2954452852981,90.92349850092153,6.612618072794293,10.759328711582285,1.6531545181985732,1.6531545181985732,1.0759328711582286,0.0,0.0,13.00965740831006,0.5772216470403446,1.6531545181985732,1.0759328711582286
1217,0.02386,0.0,0.0,37.599093997735,27.5275908563162,2.002006607732087,8.069496533686713,0.5005016519330218,0.5005016519330218,0.8069496533686714,0.5005016519330218,0.0,13.586879055350405,-0.30644800143564965,0.0,0.30644800143564965
1218,0.039909999999999994,5.379664355791142,0.0,0.0,0.0,0.0,5.379664355791142,0.0,0.0,0.5379664355791143,0.0,0.0,13.280431053914755,-0.5379664355791143,0.0,0.5379664355791143
1219,0.02752,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,12.74246461833564,-0.26898321778955714,0.0,0.26898321778955714
1220,0.02566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1221,0.02453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1222,0.02048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1223,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1224,0.014960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1225,0.01671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1226,0.01671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1227,0.014960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1228,0.01657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1229,0.018260000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.473481400546085,0.0,0.0,0.0
1230,0.03653,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,12.473481400546085,-0.26898321778955714,0.0,0.26898321778955714
1231,0.02875,0.0,0.0,9.966024915062286,4.2754208603375075,0.3109396989336369,5.379664355791142,0.07773492473340922,0.07773492473340922,0.5379664355791143,0.0,0.0,12.204498182756527,-0.46023151084570507,0.07773492473340922,0.5379664355791143
1232,0.022760000000000002,0.0,0.0,49.37712344280861,38.50710983053736,2.800517078584535,8.069496533686713,0.7001292696461338,0.7001292696461338,0.8069496533686714,0.0,0.0,11.744266671910822,-0.10682038372253766,0.7001292696461338,0.8069496533686714
1233,0.02207,0.0,0.0,95.13023782559455,78.65084747916397,5.720061634848289,10.759328711582285,1.4300154087120722,1.4300154087120722,1.0759328711582286,1.0759328711582286,0.0,11.637446288188285,0.3540825375538439,0.3540825375538439,0.0
1234,0.02118,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.991528825742128,0.3082384292507876,0.3082384292507876,0.0
1235,0.020120000000000002,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,12.299767254992915,0.3082384292507876,0.3082384292507876,0.0
1236,0.019260000000000003,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,12.608005684243702,0.3082384292507876,0.3082384292507876,0.0
1237,0.01856,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,12.91624411349449,0.3082384292507876,0.3082384292507876,0.0
1238,0.01824,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,13.224482542745276,0.3082384292507907,0.3082384292507907,0.0
1239,0.01821,0.0,0.0,69.30917327293318,54.58036357414067,3.9694809872102303,10.759328711582285,0.9923702468025576,0.9923702468025576,1.0759328711582286,0.9923702468025576,0.0,13.532720971996067,-0.08356262435567086,0.0,0.08356262435567086
1240,0.019170000000000003,0.0,0.0,29.898074745186864,20.34867460394082,1.4799036075593324,8.069496533686713,0.3699759018898331,0.3699759018898331,0.8069496533686714,0.0,0.0,13.449158347640395,-0.4369737514788383,0.3699759018898331,0.8069496533686714
1241,0.02117,0.8496530307628314,0.0,4.530011325028313,0.0,0.0,5.379664355791144,0.0,0.0,0.5379664355791144,0.0,0.0,13.012184596161557,-0.5379664355791144,0.0,0.5379664355791144
1242,0.02542,2.689832177895572,0.0,0.0,0.0,0.0,2.689832177895572,0.0,0.0,0.2689832177895572,0.0,0.0,12.474218160582442,-0.2689832177895572,0.0,0.2689832177895572
1243,0.02184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1244,0.02163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1245,0.02066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1246,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1247,0.01799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1248,0.018760000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1249,0.01846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1250,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1251,0.01889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1252,0.019030000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205234942792888,0.0,0.0,0.0
1253,0.02096,2.689832177895572,0.0,0.0,0.0,0.0,2.689832177895572,0.0,0.0,0.2689832177895572,0.0,0.0,12.205234942792888,-0.2689832177895572,0.0,0.2689832177895572
1254,0.04043,5.379664355791144,0.0,0.0,0.0,0.0,5.379664355791144,0.0,0.0,0.5379664355791144,0.0,0.0,11.93625172500333,-0.5379664355791144,0.0,0.5379664355791144
1255,0.03309,0.0,0.0,13.590033975084935,5.146263716557665,0.37427372484055743,8.069496533686713,0.09356843121013936,0.09356843121013936,0.8069496533686714,0.09356843121013936,0.0,11.398285289424216,-0.7133812221585321,0.0,0.7133812221585321
1256,0.03055,0.0,0.0,59.3431483578709,45.2900013651843,3.293818281104313,10.759328711582285,0.8234545702760783,0.8234545702760783,1.0759328711582286,0.8234545702760783,0.0,10.684904067265684,-0.2524783008821503,0.0,0.2524783008821503
1257,0.031059999999999997,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,10.432425766383533,0.3082384292507876,0.3082384292507876,0.0
1258,0.02923,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,10.74066419563432,0.3082384292507876,0.3082384292507876,0.0
1259,0.02623,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.048902624885107,0.3082384292507876,0.3082384292507876,0.0
1260,0.02289,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.357141054135894,0.3082384292507876,0.3082384292507876,0.0
1261,0.022789999999999998,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.665379483386682,0.3082384292507876,0.3082384292507876,0.0
1262,0.02153,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,11.973617912637469,0.3082384292507876,0.3082384292507876,0.0
1263,0.0205,0.0,0.0,95.5832389580974,76.56566599617076,5.5684120724487824,13.449160889477856,1.3921030181121956,1.3921030181121956,1.3449160889477856,1.3449160889477856,0.0,12.281856341888256,0.04718692916441114,0.04718692916441114,0.0
1264,0.02067,0.0,0.0,47.11211778029445,33.888193199646935,2.4645958690652314,10.759328711582285,0.6161489672663079,0.6161489672663079,1.0759328711582286,0.0,0.0,12.329043271052667,-0.4597839038919207,0.6161489672663079,1.0759328711582286
1265,0.02132,0.0,0.0,9.513023782559458,1.3456609947118803,0.09786625416086402,8.069496533686713,0.024466563540216004,0.024466563540216004,0.8069496533686714,0.0,0.0,11.869259367160746,-0.7824830898284554,0.024466563540216004,0.8069496533686714
1266,0.02392,5.379664355791142,0.0,0.0,0.0,0.0,5.379664355791142,0.0,0.0,0.5379664355791143,0.0,0.0,11.08677627733229,-0.5379664355791143,0.0,0.5379664355791143
1267,0.020989999999999998,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,10.548809841753176,-0.26898321778955714,0.0,0.26898321778955714
1268,0.02043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1269,0.01952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1270,0.01732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1271,0.01593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1272,0.01331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1273,0.00739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1274,0.00749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1275,0.00831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1276,0.01085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27982662396362,0.0,0.0,0.0
1277,0.01457,2.689832177895572,0.0,0.0,0.0,0.0,2.689832177895572,0.0,0.0,0.2689832177895572,0.0,0.0,10.27982662396362,-0.2689832177895572,0.0,0.2689832177895572
1278,0.0182,5.379664355791144,0.0,0.0,0.0,0.0,5.379664355791144,0.0,0.0,0.5379664355791144,0.0,0.0,10.010843406174063,-0.5379664355791144,0.0,0.5379664355791144
1279,0.019510000000000003,0.0,0.0,8.607021517553793,0.5010826120794811,0.036442371787598626,8.069496533686713,0.009110592946899657,0.009110592946899657,0.8069496533686714,0.0,0.0,9.472876970594948,-0.7978390604217718,0.009110592946899657,0.8069496533686714
1280,0.01899,0.0,0.0,26.274065685164217,14.462890399101802,1.051846574480131,10.759328711582285,0.26296164362003277,0.26296164362003277,1.0759328711582286,0.26296164362003277,0.0,8.675037910173176,-0.8129712275381957,0.0,0.8129712275381957
1281,0.018850000000000002,0.0,0.0,44.394110985277464,28.846987377440314,2.0979627183592955,13.449160889477856,0.5244906795898239,0.5244906795898239,1.3449160889477856,0.0,0.0,7.86206668263498,-0.8204254093579617,0.5244906795898239,1.3449160889477856
1282,0.01824,0.0,0.0,75.65118912797283,57.98494157825803,4.217086660236948,13.449160889477856,1.054271665059237,1.054271665059237,1.3449160889477856,1.054271665059237,0.0,7.041641273277018,-0.29064442388854883,0.0,0.29064442388854883
1283,0.01728,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,6.75099684938847,0.3082384292507876,0.3082384292507876,0.0
1284,0.01702,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,7.059235278639257,0.3082384292507876,0.3082384292507876,0.0
1285,0.016059999999999998,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,7.367473707890044,0.30823842925078715,0.30823842925078715,0.0
1286,0.01602,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,7.675712137140831,0.30823842925078715,0.30823842925078715,0.0
1287,0.01668,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,7.983950566391618,0.3082384292507876,1.6531545181985732,1.3449160889477856
1288,0.01651,0.0,0.0,74.29218573046434,59.22554467861887,4.3073123402631905,10.759328711582285,1.0768280850657976,1.0768280850657976,1.0759328711582286,1.0759328711582286,0.0,8.292188995642405,0.0008952139075690813,0.0008952139075690813,0.0
1289,0.01837,0.0,0.0,11.778029445073612,3.4571069512928716,0.251425960094027,8.069496533686713,0.06285649002350675,0.06285649002350675,0.8069496533686714,0.0,0.0,8.293084209549974,-0.7440931633451646,0.06285649002350675,0.8069496533686714
1290,0.023510000000000003,5.379664355791144,0.0,0.0,0.0,0.0,5.379664355791144,0.0,0.0,0.5379664355791144,0.0,0.0,7.54899104620481,-0.5379664355791144,0.0,0.5379664355791144
1291,0.025079999999999998,2.689832177895572,0.0,0.0,0.0,0.0,2.689832177895572,0.0,0.0,0.2689832177895572,0.0,0.0,7.011024610625696,-0.2689832177895572,0.0,0.2689832177895572
1292,0.02851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1293,0.031170000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1294,0.02341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1295,0.02078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1296,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1297,0.020730000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1298,0.02086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1299,0.02066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1300,0.02062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742041392836139,0.0,0.0,0.0
1301,0.02159,2.689832177895571,0.0,0.0,0.0,0.0,2.689832177895571,0.0,0.0,0.26898321778955714,0.0,0.0,6.742041392836139,-0.26898321778955714,0.0,0.26898321778955714
1302,0.02453,5.379664355791142,0.0,0.0,0.0,0.0,5.379664355791142,0.0,0.0,0.5379664355791143,0.0,0.0,6.473058175046582,-0.5379664355791143,0.0,0.5379664355791143
1303,0.028030000000000003,0.0,0.0,90.14722536806342,76.51313704899523,5.564591785381471,8.069496533686713,1.3911479463453678,1.3911479463453678,0.8069496533686714,0.8069496533686714,0.0,5.935091739467468,0.5841982929766963,0.5841982929766963,0.0
1304,0.0389,0.0,0.0,108.2954452852981,90.92349850092153,6.612618072794293,10.759328711582285,1.6531545181985732,1.6531545181985732,1.0759328711582286,0.0,0.0,6.519290032444164,0.5772216470403446,1.6531545181985732,1.0759328711582286
1305,0.03612,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,7.096511679484508,0.3082384292507876,1.6531545181985732,1.3449160889477856
1306,0.027149999999999997,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,1.3449160889477856,0.0,7.404750108735296,0.3082384292507876,0.3082384292507876,0.0
1307,0.02299,0.0,0.0,110.98527746319367,90.92349850092153,6.612618072794293,13.449160889477856,1.6531545181985732,1.6531545181985732,1.3449160889477856,0.0,0.0,7.712988537986083,0.3082384292507876,1.6531545181985732,1.3449160889477856
